user_id,compliment_id,counts
jIC1vvKVBu1_7XBhchg30A,com-002,0
jIC1vvKVBu1_7XBhchg30A,com-004,0
jIbh-BFv5B0q1NkmOYSqPQ,com-003,0
jIbh-BFv5B0q1NkmOYSqPQ,com-004,0
jIbh-BFv5B0q1NkmOYSqPQ,com-002,0
jIbh-BFv5B0q1NkmOYSqPQ,com-001,0
jIvy_gmR2Phmmujl1Jw_cg,com-002,8
jIvy_gmR2Phmmujl1Jw_cg,com-001,102
jIvy_gmR2Phmmujl1Jw_cg,com-003,77
jIvy_gmR2Phmmujl1Jw_cg,com-004,1
jJm7IMOToNwXak2FdozSJA,com-004,0
jJm7IMOToNwXak2FdozSJA,com-002,0
jJm7IMOToNwXak2FdozSJA,com-003,0
jJm7IMOToNwXak2FdozSJA,com-001,1
jKTFwFcs0gWLC6UlmE_90w,com-004,0
jKTFwFcs0gWLC6UlmE_90w,com-003,1
jKTFwFcs0gWLC6UlmE_90w,com-002,1
jKTFwFcs0gWLC6UlmE_90w,com-001,13
jKZ8bf7q8BjNQdh5gPEnAQ,com-002,0
jKZ8bf7q8BjNQdh5gPEnAQ,com-003,0
jKZ8bf7q8BjNQdh5gPEnAQ,com-004,0
jKZ8bf7q8BjNQdh5gPEnAQ,com-001,0
jKamF_JdZWrI4QT09_EVEg,com-003,0
jKamF_JdZWrI4QT09_EVEg,com-001,0
jKamF_JdZWrI4QT09_EVEg,com-004,0
jKamF_JdZWrI4QT09_EVEg,com-002,0
jLWqQZ9yt3SVJ0AuqXs_vg,com-001,5
jLWqQZ9yt3SVJ0AuqXs_vg,com-004,0
jLWqQZ9yt3SVJ0AuqXs_vg,com-003,0
jLWqQZ9yt3SVJ0AuqXs_vg,com-002,0
jMHbcmqOmkLYxIibVJYKtA,com-003,1
jMHbcmqOmkLYxIibVJYKtA,com-004,0
jMHbcmqOmkLYxIibVJYKtA,com-002,0
jMHbcmqOmkLYxIibVJYKtA,com-001,7
jMHlEXIgsBKY7sbETSMCNg,com-003,1
jMHlEXIgsBKY7sbETSMCNg,com-002,0
jMHlEXIgsBKY7sbETSMCNg,com-001,1
jMHlEXIgsBKY7sbETSMCNg,com-004,0
jMOZKPxww5Tle0eQOkCHxw,com-003,0
jMOZKPxww5Tle0eQOkCHxw,com-002,0
jMOZKPxww5Tle0eQOkCHxw,com-001,3
jMOZKPxww5Tle0eQOkCHxw,com-004,0
jMxr6k05pMTrsonKATX8Lw,com-004,0
jMxr6k05pMTrsonKATX8Lw,com-001,0
jMxr6k05pMTrsonKATX8Lw,com-003,0
jMxr6k05pMTrsonKATX8Lw,com-002,0
jNEW8QU8VjvhA9NPDPb9mg,com-003,0
jNEW8QU8VjvhA9NPDPb9mg,com-001,2
jNEW8QU8VjvhA9NPDPb9mg,com-004,0
jNEW8QU8VjvhA9NPDPb9mg,com-002,0
jNTrPWL6KMAcFECDUDf9Lw,com-003,0
jNTrPWL6KMAcFECDUDf9Lw,com-001,4
jNTrPWL6KMAcFECDUDf9Lw,com-002,0
jNTrPWL6KMAcFECDUDf9Lw,com-004,0
jOLGxH9dJ1LU-LUYO-ZBmQ,com-001,3
jOLGxH9dJ1LU-LUYO-ZBmQ,com-003,0
jOLGxH9dJ1LU-LUYO-ZBmQ,com-002,0
jOLGxH9dJ1LU-LUYO-ZBmQ,com-004,0
jOkxA69he8BGT6aeEMKRsw,com-003,0
jOkxA69he8BGT6aeEMKRsw,com-004,0
jOkxA69he8BGT6aeEMKRsw,com-002,0
jOkxA69he8BGT6aeEMKRsw,com-001,1
jOo3Z08owFKMK0udUHVynQ,com-002,0
jOo3Z08owFKMK0udUHVynQ,com-001,4
jOo3Z08owFKMK0udUHVynQ,com-004,0
jOo3Z08owFKMK0udUHVynQ,com-003,0
jPRAFzbcwDQ9wyI9h75yNg,com-002,0
jPRAFzbcwDQ9wyI9h75yNg,com-001,0
jPRAFzbcwDQ9wyI9h75yNg,com-003,0
jPRAFzbcwDQ9wyI9h75yNg,com-004,0
jPV621-gYBkY9HTPQZBrAA,com-002,0
jPV621-gYBkY9HTPQZBrAA,com-001,3
jPV621-gYBkY9HTPQZBrAA,com-003,0
jPV621-gYBkY9HTPQZBrAA,com-004,0
jPVlI0dn6Auy1IkvReGBvA,com-003,1
jPVlI0dn6Auy1IkvReGBvA,com-002,2
jPVlI0dn6Auy1IkvReGBvA,com-004,0
jPVlI0dn6Auy1IkvReGBvA,com-001,2
jPcwbi1CLhmF9cMf4S5iaQ,com-002,4
jPcwbi1CLhmF9cMf4S5iaQ,com-001,41
jPcwbi1CLhmF9cMf4S5iaQ,com-004,0
jPcwbi1CLhmF9cMf4S5iaQ,com-003,19
jPylGSmZoCZz4lVkNZ1eCA,com-001,125
jPylGSmZoCZz4lVkNZ1eCA,com-004,2
jPylGSmZoCZz4lVkNZ1eCA,com-002,24
jPylGSmZoCZz4lVkNZ1eCA,com-003,70
jQLR6GEdKFfBoPWBGoO41g,com-004,0
jQLR6GEdKFfBoPWBGoO41g,com-001,0
jQLR6GEdKFfBoPWBGoO41g,com-002,0
jQLR6GEdKFfBoPWBGoO41g,com-003,0
jQRoj5wptWUqJo0ISNaJkQ,com-003,0
jQRoj5wptWUqJo0ISNaJkQ,com-002,0
jQRoj5wptWUqJo0ISNaJkQ,com-004,0
jQRoj5wptWUqJo0ISNaJkQ,com-001,0
jQpzySxL8z6aeo3Hq4jfsg,com-002,0
jQpzySxL8z6aeo3Hq4jfsg,com-004,0
jQpzySxL8z6aeo3Hq4jfsg,com-003,0
jQpzySxL8z6aeo3Hq4jfsg,com-001,3
jQqYt7LtZ_JFGIRcRSyGpQ,com-004,0
jQqYt7LtZ_JFGIRcRSyGpQ,com-003,0
jQqYt7LtZ_JFGIRcRSyGpQ,com-001,0
jQqYt7LtZ_JFGIRcRSyGpQ,com-002,1
jQuEM9FCanhPNFgaPQIbeQ,com-001,0
jQuEM9FCanhPNFgaPQIbeQ,com-002,0
jQuEM9FCanhPNFgaPQIbeQ,com-003,0
jQuEM9FCanhPNFgaPQIbeQ,com-004,0
jRxg91-yAQtpdUqnZSYHgA,com-004,1
jRxg91-yAQtpdUqnZSYHgA,com-001,479
jRxg91-yAQtpdUqnZSYHgA,com-002,80
jRxg91-yAQtpdUqnZSYHgA,com-003,326
jSDD916gzZfQWNFywzp6kg,com-001,1
jSDD916gzZfQWNFywzp6kg,com-002,0
jSDD916gzZfQWNFywzp6kg,com-004,0
jSDD916gzZfQWNFywzp6kg,com-003,0
jSHo9QTnUGQwLhW8nnE2SA,com-001,0
jSHo9QTnUGQwLhW8nnE2SA,com-002,0
jSHo9QTnUGQwLhW8nnE2SA,com-004,0
jSHo9QTnUGQwLhW8nnE2SA,com-003,1
jSYJ0PG8Yte9UVHTmcgVDw,com-002,0
jSYJ0PG8Yte9UVHTmcgVDw,com-004,0
jSYJ0PG8Yte9UVHTmcgVDw,com-003,0
jSYJ0PG8Yte9UVHTmcgVDw,com-001,0
jSc-ONy564fmt1VjgKpNQg,com-003,3
jSc-ONy564fmt1VjgKpNQg,com-001,21
jSc-ONy564fmt1VjgKpNQg,com-004,0
jSc-ONy564fmt1VjgKpNQg,com-002,2
jTCp3B_zZF4eKLiNYZeaVg,com-001,0
jTCp3B_zZF4eKLiNYZeaVg,com-004,0
jTCp3B_zZF4eKLiNYZeaVg,com-003,0
jTCp3B_zZF4eKLiNYZeaVg,com-002,0
jTEmTfIjqG_nls920zD9qA,com-003,1
jTEmTfIjqG_nls920zD9qA,com-004,1
jTEmTfIjqG_nls920zD9qA,com-002,0
jTEmTfIjqG_nls920zD9qA,com-001,14
jTX9JCAmiiqn5qDn2Plv5Q,com-004,0
jTX9JCAmiiqn5qDn2Plv5Q,com-003,1
jTX9JCAmiiqn5qDn2Plv5Q,com-001,5
jTX9JCAmiiqn5qDn2Plv5Q,com-002,1
jTdLYMsvRwAZMbFSOPRyBw,com-004,0
jTdLYMsvRwAZMbFSOPRyBw,com-001,8
jTdLYMsvRwAZMbFSOPRyBw,com-003,4
jTdLYMsvRwAZMbFSOPRyBw,com-002,0
jTmn1ErkZHj4Sy62IOu4vw,com-003,0
jTmn1ErkZHj4Sy62IOu4vw,com-002,0
jTmn1ErkZHj4Sy62IOu4vw,com-001,0
jTmn1ErkZHj4Sy62IOu4vw,com-004,0
jUJbxMYFyo16wKII1eDAIw,com-003,0
jUJbxMYFyo16wKII1eDAIw,com-001,0
jUJbxMYFyo16wKII1eDAIw,com-004,0
jUJbxMYFyo16wKII1eDAIw,com-002,0
jULdZ0w-0d2JwzIZQCM10Q,com-004,0
jULdZ0w-0d2JwzIZQCM10Q,com-002,0
jULdZ0w-0d2JwzIZQCM10Q,com-003,0
jULdZ0w-0d2JwzIZQCM10Q,com-001,0
jUcTv5sYxcMEp-paKZjG2g,com-001,22
jUcTv5sYxcMEp-paKZjG2g,com-003,11
jUcTv5sYxcMEp-paKZjG2g,com-002,4
jUcTv5sYxcMEp-paKZjG2g,com-004,0
jUtEIQHFGfm7SvWy-DPzsw,com-002,0
jUtEIQHFGfm7SvWy-DPzsw,com-004,0
jUtEIQHFGfm7SvWy-DPzsw,com-003,0
jUtEIQHFGfm7SvWy-DPzsw,com-001,0
jUuQbzVyKr8vYY9kRqn2Ag,com-001,5
jUuQbzVyKr8vYY9kRqn2Ag,com-004,0
jUuQbzVyKr8vYY9kRqn2Ag,com-002,0
jUuQbzVyKr8vYY9kRqn2Ag,com-003,0
jUyXCu7hD4wZDswunUzU4w,com-001,3
jUyXCu7hD4wZDswunUzU4w,com-004,0
jUyXCu7hD4wZDswunUzU4w,com-002,0
jUyXCu7hD4wZDswunUzU4w,com-003,1
jVFxZWJBbGNC_k62LXS2dQ,com-004,0
jVFxZWJBbGNC_k62LXS2dQ,com-003,1
jVFxZWJBbGNC_k62LXS2dQ,com-002,1
jVFxZWJBbGNC_k62LXS2dQ,com-001,4
jW9NBM-OWSbIel9t-dEAAg,com-003,28
jW9NBM-OWSbIel9t-dEAAg,com-004,1
jW9NBM-OWSbIel9t-dEAAg,com-002,4
jW9NBM-OWSbIel9t-dEAAg,com-001,40
jWdnzFRRm6zeLyn1la1jOw,com-004,0
jWdnzFRRm6zeLyn1la1jOw,com-003,407
jWdnzFRRm6zeLyn1la1jOw,com-001,1001
jWdnzFRRm6zeLyn1la1jOw,com-002,133
jY18X8rp8dwisj7_IcMYug,com-004,0
jY18X8rp8dwisj7_IcMYug,com-001,0
jY18X8rp8dwisj7_IcMYug,com-002,0
jY18X8rp8dwisj7_IcMYug,com-003,0
jYLe6IGdcLr6JiTNmLgFqA,com-001,8
jYLe6IGdcLr6JiTNmLgFqA,com-002,0
jYLe6IGdcLr6JiTNmLgFqA,com-003,3
jYLe6IGdcLr6JiTNmLgFqA,com-004,0
jYeL1JH9jcAhEFCdhhyHYA,com-003,0
jYeL1JH9jcAhEFCdhhyHYA,com-001,0
jYeL1JH9jcAhEFCdhhyHYA,com-002,0
jYeL1JH9jcAhEFCdhhyHYA,com-004,0
jYsO1leUc711oaR30RijxA,com-002,0
jYsO1leUc711oaR30RijxA,com-003,0
jYsO1leUc711oaR30RijxA,com-004,0
jYsO1leUc711oaR30RijxA,com-001,0
jYx0d14M-INUm4M_CNseag,com-002,0
jYx0d14M-INUm4M_CNseag,com-004,0
jYx0d14M-INUm4M_CNseag,com-003,2
jYx0d14M-INUm4M_CNseag,com-001,10
jZ9iAyvrGzuCc4Figpj4aQ,com-002,1
jZ9iAyvrGzuCc4Figpj4aQ,com-004,0
jZ9iAyvrGzuCc4Figpj4aQ,com-001,5
jZ9iAyvrGzuCc4Figpj4aQ,com-003,0
jZgn6vrP-ewxRFewcl7X9Q,com-004,0
jZgn6vrP-ewxRFewcl7X9Q,com-003,0
jZgn6vrP-ewxRFewcl7X9Q,com-002,1
jZgn6vrP-ewxRFewcl7X9Q,com-001,0
jZzD1_EyXBUp_oAXZ54m5g,com-003,0
jZzD1_EyXBUp_oAXZ54m5g,com-004,0
jZzD1_EyXBUp_oAXZ54m5g,com-001,0
jZzD1_EyXBUp_oAXZ54m5g,com-002,0
j_Xy-oUsMQSzSoZQai7rUg,com-004,0
j_Xy-oUsMQSzSoZQai7rUg,com-001,0
j_Xy-oUsMQSzSoZQai7rUg,com-003,0
j_Xy-oUsMQSzSoZQai7rUg,com-002,0
j_fP4miayNT0VdRUfvrrJQ,com-001,287
j_fP4miayNT0VdRUfvrrJQ,com-004,1
j_fP4miayNT0VdRUfvrrJQ,com-002,56
j_fP4miayNT0VdRUfvrrJQ,com-003,91
jaUJ8-O-DoXqBP59yHG74w,com-001,10
jaUJ8-O-DoXqBP59yHG74w,com-003,2
jaUJ8-O-DoXqBP59yHG74w,com-002,1
jaUJ8-O-DoXqBP59yHG74w,com-004,0
jaw--CE47GePP6DEHyN_gQ,com-001,9
jaw--CE47GePP6DEHyN_gQ,com-002,1
jaw--CE47GePP6DEHyN_gQ,com-004,0
jaw--CE47GePP6DEHyN_gQ,com-003,0
jbBj_1GW3pNoyuKvCEGkUw,com-004,1
jbBj_1GW3pNoyuKvCEGkUw,com-003,36
jbBj_1GW3pNoyuKvCEGkUw,com-002,75
jbBj_1GW3pNoyuKvCEGkUw,com-001,126
jbZivy70IvYXdbT3_P91QA,com-001,6
jbZivy70IvYXdbT3_P91QA,com-003,1
jbZivy70IvYXdbT3_P91QA,com-002,0
jbZivy70IvYXdbT3_P91QA,com-004,0
jbcpnEEI00eP_SzUqH2Tlw,com-001,4
jbcpnEEI00eP_SzUqH2Tlw,com-003,1
jbcpnEEI00eP_SzUqH2Tlw,com-002,0
jbcpnEEI00eP_SzUqH2Tlw,com-004,0
jcRR-NYc8Iehh6L4tZMSqQ,com-004,2
jcRR-NYc8Iehh6L4tZMSqQ,com-003,30
jcRR-NYc8Iehh6L4tZMSqQ,com-002,6
jcRR-NYc8Iehh6L4tZMSqQ,com-001,54
jcaJdDKeZrCqAvR1K59XgQ,com-004,0
jcaJdDKeZrCqAvR1K59XgQ,com-003,2
jcaJdDKeZrCqAvR1K59XgQ,com-002,0
jcaJdDKeZrCqAvR1K59XgQ,com-001,4
jd3eYjS0DcJYQpA_joLvmA,com-002,0
jd3eYjS0DcJYQpA_joLvmA,com-001,0
jd3eYjS0DcJYQpA_joLvmA,com-003,0
jd3eYjS0DcJYQpA_joLvmA,com-004,0
je57t1gOOczG0EnqK42EBA,com-002,0
je57t1gOOczG0EnqK42EBA,com-003,0
je57t1gOOczG0EnqK42EBA,com-004,0
je57t1gOOczG0EnqK42EBA,com-001,3
je5dfVGLZGJMTpRwlWdH6w,com-003,5
je5dfVGLZGJMTpRwlWdH6w,com-001,8
je5dfVGLZGJMTpRwlWdH6w,com-004,0
je5dfVGLZGJMTpRwlWdH6w,com-002,4
jfM2BkGPY1RgN0V55FMzDQ,com-004,0
jfM2BkGPY1RgN0V55FMzDQ,com-002,0
jfM2BkGPY1RgN0V55FMzDQ,com-003,0
jfM2BkGPY1RgN0V55FMzDQ,com-001,9
jfmXL8YSUlea8UOD7VL1Iw,com-002,0
jfmXL8YSUlea8UOD7VL1Iw,com-004,0
jfmXL8YSUlea8UOD7VL1Iw,com-003,0
jfmXL8YSUlea8UOD7VL1Iw,com-001,0
jfrp69MrHU75WgNzgMz1jg,com-002,0
jfrp69MrHU75WgNzgMz1jg,com-001,1
jfrp69MrHU75WgNzgMz1jg,com-003,1
jfrp69MrHU75WgNzgMz1jg,com-004,0
jgE6pcEz94NAySQWU0N2cA,com-001,2
jgE6pcEz94NAySQWU0N2cA,com-002,0
jgE6pcEz94NAySQWU0N2cA,com-003,0
jgE6pcEz94NAySQWU0N2cA,com-004,0
jgUk-u_CgSR5aEPf-RTtvA,com-003,0
jgUk-u_CgSR5aEPf-RTtvA,com-004,0
jgUk-u_CgSR5aEPf-RTtvA,com-002,0
jgUk-u_CgSR5aEPf-RTtvA,com-001,3
jgbtSc6ljXeTQX4SogV5-g,com-002,0
jgbtSc6ljXeTQX4SogV5-g,com-001,0
jgbtSc6ljXeTQX4SogV5-g,com-004,0
jgbtSc6ljXeTQX4SogV5-g,com-003,0
jgfgEpjjxCeeO9pNcUtbrA,com-001,1
jgfgEpjjxCeeO9pNcUtbrA,com-004,0
jgfgEpjjxCeeO9pNcUtbrA,com-003,0
jgfgEpjjxCeeO9pNcUtbrA,com-002,0
jgi3o7x0TUgmr4L4kvw20g,com-003,4
jgi3o7x0TUgmr4L4kvw20g,com-002,0
jgi3o7x0TUgmr4L4kvw20g,com-001,1
jgi3o7x0TUgmr4L4kvw20g,com-004,0
jgn4vsGRa0yc8r_pRs20ig,com-003,0
jgn4vsGRa0yc8r_pRs20ig,com-004,0
jgn4vsGRa0yc8r_pRs20ig,com-002,1
jgn4vsGRa0yc8r_pRs20ig,com-001,1
jgzc5oRCcSe32nQlvPiR9A,com-004,0
jgzc5oRCcSe32nQlvPiR9A,com-002,0
jgzc5oRCcSe32nQlvPiR9A,com-001,0
jgzc5oRCcSe32nQlvPiR9A,com-003,0
jh4H3sTjVJmozQpBuuPVjg,com-001,35
jh4H3sTjVJmozQpBuuPVjg,com-002,3
jh4H3sTjVJmozQpBuuPVjg,com-003,2
jh4H3sTjVJmozQpBuuPVjg,com-004,0
jhJOMUJ0utyag83-vqwsqw,com-004,0
jhJOMUJ0utyag83-vqwsqw,com-001,1
jhJOMUJ0utyag83-vqwsqw,com-002,2
jhJOMUJ0utyag83-vqwsqw,com-003,0
jhfXWgUxPv_PaFPAPJONHw,com-001,0
jhfXWgUxPv_PaFPAPJONHw,com-004,0
jhfXWgUxPv_PaFPAPJONHw,com-003,0
jhfXWgUxPv_PaFPAPJONHw,com-002,0
jhxHcYABUWykwvZTKsUgGg,com-004,0
jhxHcYABUWykwvZTKsUgGg,com-001,0
jhxHcYABUWykwvZTKsUgGg,com-002,0
jhxHcYABUWykwvZTKsUgGg,com-003,0
jiIldSwWkjKhPNo-YFB6cA,com-002,1
jiIldSwWkjKhPNo-YFB6cA,com-001,4
jiIldSwWkjKhPNo-YFB6cA,com-003,0
jiIldSwWkjKhPNo-YFB6cA,com-004,0
jiIzgEQOHEDzbahfZk_iIQ,com-001,0
jiIzgEQOHEDzbahfZk_iIQ,com-002,0
jiIzgEQOHEDzbahfZk_iIQ,com-004,0
jiIzgEQOHEDzbahfZk_iIQ,com-003,0
jjQRS6wTkwTxb35f8KOR2Q,com-003,0
jjQRS6wTkwTxb35f8KOR2Q,com-001,0
jjQRS6wTkwTxb35f8KOR2Q,com-004,0
jjQRS6wTkwTxb35f8KOR2Q,com-002,0
jjRB62ioi-Iq-Hi4ah1Y-Q,com-002,3
jjRB62ioi-Iq-Hi4ah1Y-Q,com-003,2
jjRB62ioi-Iq-Hi4ah1Y-Q,com-004,0
jjRB62ioi-Iq-Hi4ah1Y-Q,com-001,18
jjRFFn-VlY9zTjUTNkB0uQ,com-002,1
jjRFFn-VlY9zTjUTNkB0uQ,com-001,4
jjRFFn-VlY9zTjUTNkB0uQ,com-004,0
jjRFFn-VlY9zTjUTNkB0uQ,com-003,1
jjao6MUNWCjBBRMCP5U0ag,com-002,1
jjao6MUNWCjBBRMCP5U0ag,com-004,0
jjao6MUNWCjBBRMCP5U0ag,com-003,1
jjao6MUNWCjBBRMCP5U0ag,com-001,1
jjfNzJd__5ETnW1P_8mjmw,com-001,41
jjfNzJd__5ETnW1P_8mjmw,com-002,8
jjfNzJd__5ETnW1P_8mjmw,com-004,0
jjfNzJd__5ETnW1P_8mjmw,com-003,11
jkMDsOLEHujdpy5NSygAEQ,com-001,6
jkMDsOLEHujdpy5NSygAEQ,com-003,3
jkMDsOLEHujdpy5NSygAEQ,com-004,0
jkMDsOLEHujdpy5NSygAEQ,com-002,4
jlMtIoVRasoJFOTKDwKoxA,com-003,0
jlMtIoVRasoJFOTKDwKoxA,com-004,0
jlMtIoVRasoJFOTKDwKoxA,com-001,2
jlMtIoVRasoJFOTKDwKoxA,com-002,1
jm2YCr3RulMkUFcLUQ9m9w,com-002,6
jm2YCr3RulMkUFcLUQ9m9w,com-004,0
jm2YCr3RulMkUFcLUQ9m9w,com-001,12
jm2YCr3RulMkUFcLUQ9m9w,com-003,2
jmBs5RxxShcofBml-6UwqA,com-003,15
jmBs5RxxShcofBml-6UwqA,com-004,0
jmBs5RxxShcofBml-6UwqA,com-001,32
jmBs5RxxShcofBml-6UwqA,com-002,2
jmb-gr1KBlFPQePMWJxVeg,com-001,13
jmb-gr1KBlFPQePMWJxVeg,com-003,2
jmb-gr1KBlFPQePMWJxVeg,com-002,0
jmb-gr1KBlFPQePMWJxVeg,com-004,0
jnJnzGIR-rsBZDXgMROprA,com-001,0
jnJnzGIR-rsBZDXgMROprA,com-004,0
jnJnzGIR-rsBZDXgMROprA,com-003,1
jnJnzGIR-rsBZDXgMROprA,com-002,0
jnP-HBsCXYvbYWtlX9cG0A,com-004,0
jnP-HBsCXYvbYWtlX9cG0A,com-003,0
jnP-HBsCXYvbYWtlX9cG0A,com-001,0
jnP-HBsCXYvbYWtlX9cG0A,com-002,0
jnTN8_C88TY1SpyL_F6kLA,com-002,0
jnTN8_C88TY1SpyL_F6kLA,com-004,0
jnTN8_C88TY1SpyL_F6kLA,com-001,5
jnTN8_C88TY1SpyL_F6kLA,com-003,1
jndvrdlzggGir22DOCRDhA,com-001,1
jndvrdlzggGir22DOCRDhA,com-002,0
jndvrdlzggGir22DOCRDhA,com-003,1
jndvrdlzggGir22DOCRDhA,com-004,0
jnm2SoW-rezX_u64DEx08Q,com-003,1
jnm2SoW-rezX_u64DEx08Q,com-004,0
jnm2SoW-rezX_u64DEx08Q,com-001,3
jnm2SoW-rezX_u64DEx08Q,com-002,1
jo4bp8wRSzcppGKu2mt1mQ,com-001,1
jo4bp8wRSzcppGKu2mt1mQ,com-004,0
jo4bp8wRSzcppGKu2mt1mQ,com-003,0
jo4bp8wRSzcppGKu2mt1mQ,com-002,0
jog79YbThPV6OPnnmoO47A,com-004,0
jog79YbThPV6OPnnmoO47A,com-002,2
jog79YbThPV6OPnnmoO47A,com-001,4
jog79YbThPV6OPnnmoO47A,com-003,1
joyWjkRKWQjG8Xv-WfQPgg,com-001,1
joyWjkRKWQjG8Xv-WfQPgg,com-002,1
joyWjkRKWQjG8Xv-WfQPgg,com-003,0
joyWjkRKWQjG8Xv-WfQPgg,com-004,0
jpSMDAUuk8z62TNL7fXrPQ,com-001,9
jpSMDAUuk8z62TNL7fXrPQ,com-003,0
jpSMDAUuk8z62TNL7fXrPQ,com-002,1
jpSMDAUuk8z62TNL7fXrPQ,com-004,0
jpWkaLosCUYfjpLmSEs5vw,com-001,1
jpWkaLosCUYfjpLmSEs5vw,com-003,0
jpWkaLosCUYfjpLmSEs5vw,com-002,0
jpWkaLosCUYfjpLmSEs5vw,com-004,0
jpsvu1gUQm433vOMMcpT_g,com-001,0
jpsvu1gUQm433vOMMcpT_g,com-003,0
jpsvu1gUQm433vOMMcpT_g,com-002,0
jpsvu1gUQm433vOMMcpT_g,com-004,0
jpwsyCDbEPL2TXIG3h5lsQ,com-004,0
jpwsyCDbEPL2TXIG3h5lsQ,com-001,0
jpwsyCDbEPL2TXIG3h5lsQ,com-003,0
jpwsyCDbEPL2TXIG3h5lsQ,com-002,0
jqLSV7lvUZRwTJyuM7NIXg,com-004,0
jqLSV7lvUZRwTJyuM7NIXg,com-003,0
jqLSV7lvUZRwTJyuM7NIXg,com-001,0
jqLSV7lvUZRwTJyuM7NIXg,com-002,0
jqVXfOcPoStNPfy1QX0iRA,com-002,4
jqVXfOcPoStNPfy1QX0iRA,com-004,0
jqVXfOcPoStNPfy1QX0iRA,com-003,4
jqVXfOcPoStNPfy1QX0iRA,com-001,14
jqbdYnvFOCUKBfwpBivWpQ,com-004,0
jqbdYnvFOCUKBfwpBivWpQ,com-001,0
jqbdYnvFOCUKBfwpBivWpQ,com-003,0
jqbdYnvFOCUKBfwpBivWpQ,com-002,0
jqbtmyHhOu2r-2qg9desOQ,com-003,2
jqbtmyHhOu2r-2qg9desOQ,com-004,0
jqbtmyHhOu2r-2qg9desOQ,com-001,1
jqbtmyHhOu2r-2qg9desOQ,com-002,2
jr8eyk7hANgvLDuItVzeig,com-001,0
jr8eyk7hANgvLDuItVzeig,com-004,0
jr8eyk7hANgvLDuItVzeig,com-003,0
jr8eyk7hANgvLDuItVzeig,com-002,0
jrHQauzxdZq9f8WPEmPoSA,com-001,0
jrHQauzxdZq9f8WPEmPoSA,com-004,0
jrHQauzxdZq9f8WPEmPoSA,com-003,0
jrHQauzxdZq9f8WPEmPoSA,com-002,0
jrJfkKZCuNElJOgGqB5eug,com-002,0
jrJfkKZCuNElJOgGqB5eug,com-001,0
jrJfkKZCuNElJOgGqB5eug,com-003,0
jrJfkKZCuNElJOgGqB5eug,com-004,0
jrLTpBa_2my7a5OzY9r1TQ,com-004,0
jrLTpBa_2my7a5OzY9r1TQ,com-001,2
jrLTpBa_2my7a5OzY9r1TQ,com-002,4
jrLTpBa_2my7a5OzY9r1TQ,com-003,0
js-AZN2MzoygMmT0YW1Piw,com-004,0
js-AZN2MzoygMmT0YW1Piw,com-002,0
js-AZN2MzoygMmT0YW1Piw,com-001,0
js-AZN2MzoygMmT0YW1Piw,com-003,0
js0ZyHYQMMiJFbZejCDw1w,com-002,7
js0ZyHYQMMiJFbZejCDw1w,com-001,54
js0ZyHYQMMiJFbZejCDw1w,com-004,0
js0ZyHYQMMiJFbZejCDw1w,com-003,29
js82eAM83Yz5pZcdRF0_oA,com-002,0
js82eAM83Yz5pZcdRF0_oA,com-004,0
js82eAM83Yz5pZcdRF0_oA,com-003,0
js82eAM83Yz5pZcdRF0_oA,com-001,1
jsPVOPac6nWzXXCdpFWM-Q,com-004,0
jsPVOPac6nWzXXCdpFWM-Q,com-002,0
jsPVOPac6nWzXXCdpFWM-Q,com-001,0
jsPVOPac6nWzXXCdpFWM-Q,com-003,0
jt1DY4KiJEJFdtV3oZ1hpw,com-003,0
jt1DY4KiJEJFdtV3oZ1hpw,com-004,0
jt1DY4KiJEJFdtV3oZ1hpw,com-001,0
jt1DY4KiJEJFdtV3oZ1hpw,com-002,0
jtz7BwON80c1LW_W8K8K5g,com-003,16
jtz7BwON80c1LW_W8K8K5g,com-001,29
jtz7BwON80c1LW_W8K8K5g,com-004,2
jtz7BwON80c1LW_W8K8K5g,com-002,0
ju85cr0k7tWxZoeInn7T_A,com-001,10
ju85cr0k7tWxZoeInn7T_A,com-004,0
ju85cr0k7tWxZoeInn7T_A,com-002,2
ju85cr0k7tWxZoeInn7T_A,com-003,4
juBYQ-atR1CG1jPiDP75pw,com-002,1
juBYQ-atR1CG1jPiDP75pw,com-004,0
juBYQ-atR1CG1jPiDP75pw,com-003,0
juBYQ-atR1CG1jPiDP75pw,com-001,9
juOROghW3Lyn4sy40rqvng,com-004,0
juOROghW3Lyn4sy40rqvng,com-003,1
juOROghW3Lyn4sy40rqvng,com-002,1
juOROghW3Lyn4sy40rqvng,com-001,4
juh5Q_bFadVvJ49LMFFZEg,com-002,0
juh5Q_bFadVvJ49LMFFZEg,com-001,5
juh5Q_bFadVvJ49LMFFZEg,com-003,0
juh5Q_bFadVvJ49LMFFZEg,com-004,0
jurvRHgOdJnhd7SdpGya9A,com-001,7
jurvRHgOdJnhd7SdpGya9A,com-003,1
jurvRHgOdJnhd7SdpGya9A,com-002,1
jurvRHgOdJnhd7SdpGya9A,com-004,0
jvA2pHznYvbg8j74BdB8wA,com-003,2
jvA2pHznYvbg8j74BdB8wA,com-004,0
jvA2pHznYvbg8j74BdB8wA,com-001,2
jvA2pHznYvbg8j74BdB8wA,com-002,1
jvNgKO8NJGX1QgLuBoFY4A,com-002,4
jvNgKO8NJGX1QgLuBoFY4A,com-001,6
